47B,AE25,47C,0000,47B,AE25,000,0000,0000,0000,47B,AE25
47C,EE25,47D,0000,47C,EE25,000,0000,0000,0000,47C,EE25
47D,DE1B,47E,0000,47D,DE1B,000,0000,0000,0000,47D,DE1B
47E,DE13,47F,0000,47E,DE13,000,0000,0000,0000,47E,DE13
47F,7E23,480,0000,47F,7E23,000,0000,0000,0000,47F,7E23
480,F006,481,0000,480,F006,000,0000,0000,0000,480,F006
481,DE17,482,0000,481,DE17,000,0000,0000,0000,481,DE17
482,DE07,483,0000,482,DE07,000,0000,0000,0000,482,DE07
483,7E1F,484,0000,483,7E1F,000,0000,0000,0000,483,7E1F
484,F002,485,0000,484,F002,000,0000,0000,0000,484,F002
485,DE02,486,0000,485,DE02,000,0000,0000,0000,485,DE02
486,CEF6,487,0000,486,CEF6,000,0000,0000,0000,486,CEF6
487,0100,488,0000,487,0100,000,0000,0000,0000,487,0100
488,AA19,489,0000,488,AA19,000,0000,0000,0000,488,AA19
489,0A00,48A,0000,489,0A00,000,0000,0000,0000,489,0A00
48A,0680,48B,0000,48A,0680,000,0000,0000,0000,48A,0680
48B,0C00,48C,0000,48B,0C00,000,0000,0000,0000,48B,0C00
48C,A815,48D,0000,48C,A815,000,0000,0000,0000,48C,A815
48D,2E17,48E,0000,48D,2E17,000,0000,0000,0000,48D,2E17
48E,3C00,48F,0000,48E,3C00,000,0000,0000,0000,48E,3C00
48F,E812,490,0000,48F,E812,000,0000,0000,0000,48F,E812
490,0800,491,0000,490,0800,000,0000,0000,0000,490,0800
491,0A00,492,0000,491,0A00,000,0000,0000,0000,491,0A00
492,0C00,493,0000,492,0C00,000,0000,0000,0000,492,0C00
493,A80E,494,0000,493,A80E,000,0000,0000,0000,493,A80E
494,2E0F,495,0000,494,2E0F,000,0000,0000,0000,494,2E0F
495,3C00,496,0000,495,3C00,000,0000,0000,0000,495,3C00
496,E80B,497,0000,496,E80B,000,0000,0000,0000,496,E80B
497,0800,498,0000,497,0800,000,0000,0000,0000,497,0800
498,0A00,499,0000,498,0A00,000,0000,0000,0000,498,0A00
499,DE03,49A,0000,499,DE03,000,0000,0000,0000,499,DE03
49A,0200,49B,0000,49A,0200,000,0000,0000,0000,49A,0200
49B,1206,49C,0000,49B,1206,000,0000,0000,0000,49B,1206
49C,0A00,49D,0000,49C,0A00,000,0000,0000,0000,49C,0A00
49D,1207,49E,0000,49D,1207,000,0000,0000,0000,49D,1207
49E,2F40,49F,0000,49E,2F40,000,0000,0000,0000,49E,2F40
49F,F0FD,4A0,0000,49F,F0FD,000,0000,0000,0000,49F,F0FD
4A0,0A00,4A1,0000,4A0,0A00,000,0000,0000,0000,4A0,0A00
4A1,056A,4A2,0000,4A1,056A,000,0000,0000,0000,4A1,056A
4A2,0000,4A3,0000,4A2,0000,000,0000,0000,0000,4A2,0000
4A3,0000,4A4,0000,4A3,0000,000,0000,0000,0000,4A3,0000
4A4,FF00,4A5,0000,4A4,FF00,000,0000,0000,0000,4A4,FF00
4A5,00FF,4A6,0000,4A5,00FF,000,0000,0000,0000,4A5,00FF
